Precision,Recall,Threshold
0.7771836007130125,0.9979291553133515,0.0011386648
0.7771788723128833,0.9979019073569483,0.0011418631
0.7771953652221892,0.9979019073569483,0.0011423647
0.7772118588315189,0.9979019073569483,0.0011431588
0.777207130730051,0.997874659400545,0.0011432704
0.7772024024278953,0.9978474114441417,0.0011443115
0.7772188972367248,0.9978474114441417,0.0011488397
0.7772141689835941,0.9978201634877384,0.001149917
0.777230664742338,0.9978201634877384,0.0011514627
0.777247161201316,0.9978201634877384,0.0011542185
0.7772636583605722,0.9978201634877384,0.0011544934
0.7772589306560822,0.9977929155313352,0.0011560484
0.7772754287654949,0.9977929155313352,0.0011568161
0.7772919275753009,0.9977929155313352,0.0011574031
0.7773084270855445,0.9977929155313352,0.0011672521
0.7773249272962703,0.9977929155313352,0.0011696528
0.7773414282075232,0.9977929155313352,0.0011715753
0.7773579298193475,0.9977929155313352,0.0011717037
0.7773744321317879,0.9977929155313352,0.0011778263
0.7773909351448891,0.9977929155313352,0.0011782825
0.7773862092391305,0.9977656675749319,0.0011788382
0.7773814831327092,0.9977384196185286,0.0011800313
0.7773979873466095,0.9977384196185286,0.0011811188
0.7774144922613108,0.9977384196185286,0.0011824534
0.7774309978768578,0.9977384196185286,0.0011834793
0.777447504193295,0.9977384196185286,0.0011846375
0.7774640112106671,0.9977384196185286,0.0011857378
0.7774805189290188,0.9977384196185286,0.0011869306
0.7774970273483948,0.9977384196185286,0.0011914808
0.7774923027922285,0.9977111716621253,0.001194697
0.7775088121629082,0.9977111716621253,0.0011951602
0.777525322234727,0.9977111716621253,0.001195314
0.7775418330077295,0.9977111716621253,0.0011974603
0.7775371090017201,0.9976839237057221,0.0012017575
0.7775323847950733,0.9976566757493188,0.0012038283
0.7775488967699463,0.9976566757493188,0.0012047109
0.7775654094461434,0.9976566757493188,0.0012105036
0.7775819228237093,0.9976566757493188,0.0012157515
0.7775984369026887,0.9976566757493188,0.001217008
0.7775937134968673,0.9976294277929155,0.0012186767
0.7776102285277376,0.9976294277929155,0.0012192375
0.7776267442601363,0.9976294277929155,0.001220149
0.7776432606941082,0.9976294277929155,0.0012209812
0.7776597778296978,0.9976294277929155,0.0012254396
0.7776762956669498,0.9976294277929155,0.0012285466
0.7776928142059092,0.9976294277929155,0.0012291424
0.7777093334466205,0.9976294277929155,0.0012298527
0.7777258533891285,0.9976294277929155,0.0012346996
0.7777423740334778,0.9976294277929155,0.0012367271
0.7777376526818905,0.9976021798365122,0.001237371
0.7777541742787951,0.9976021798365122,0.0012391869
0.7777494529772906,0.997574931880109,0.001239587
0.7777659755268524,0.997574931880109,0.0012419524
0.7777824987784411,0.997574931880109,0.0012431405
0.7777990227321011,0.997574931880109,0.0012456006
0.7778155473878774,0.997574931880109,0.0012470536
0.7778320727458146,0.997574931880109,0.001251489
0.7778485988059575,0.997574931880109,0.0012540169
0.7778651255683509,0.997574931880109,0.0012547176
0.7778816530330395,0.997574931880109,0.0012596684
0.7778769335373109,0.9975476839237057,0.0012658203
0.7778934619552514,0.9975476839237057,0.0012689468
0.7779099910756024,0.9975476839237057,0.0012723834
0.7779265208984084,0.9975476839237057,0.0012798718
0.7779430514237144,0.9975476839237057,0.0012814715
0.7779383327312522,0.9975204359673024,0.0012821729
0.7779548642101237,0.9975204359673024,0.0012822914
0.7779713963916102,0.9975204359673024,0.0012833752
0.7779879292757566,0.9975204359673024,0.0012859735
0.7780044628626076,0.9975204359673024,0.0012861474
0.7780209971522081,0.9975204359673024,0.0012869107
0.7780375321446029,0.9975204359673024,0.0012958872
0.7780540678398368,0.9975204359673024,0.0012993786
0.7780706042379546,0.9975204359673024,0.0013011668
0.778087141339001,0.9975204359673024,0.0013014204
0.7781036791430211,0.9975204359673024,0.0013022474
0.7781202176500596,0.9975204359673024,0.0013030296
0.7781367568601611,0.9975204359673024,0.0013037925
0.7781320409811674,0.9974931880108991,0.0013060682
0.7781485811457115,0.9974931880108991,0.0013065247
0.7781651220134342,0.9974931880108991,0.0013067331
0.7781816635843802,0.9974931880108991,0.0013083484
0.7781982058585944,0.9974931880108991,0.0013158063
0.7782147488361216,0.9974931880108991,0.0013191163
0.7782312925170068,0.9974931880108991,0.001319754
0.7782478369012946,0.9974931880108991,0.0013227365
0.7782643819890301,0.9974931880108991,0.0013286708
0.7782596679209983,0.997465940054496,0.0013296467
0.7782549536525215,0.9974386920980927,0.0013329954
